video_id,title,category_id,file_path
dummy_10_with_tags,dummy_10_with_tags,1,/Users/junmini/Desktop/ISIP/sourceCode/movrecom/output/meta/dummy_10_with_tags.mp4
dummy_11_with_tags,dummy_11_with_tags,2,/Users/junmini/Desktop/ISIP/sourceCode/movrecom/output/meta/dummy_11_with_tags.mp4
dummy_12_with_tags,dummy_12_with_tags,3,/Users/junmini/Desktop/ISIP/sourceCode/movrecom/output/meta/dummy_12_with_tags.mp4
dummy_13_with_tags,dummy_13_with_tags,4,/Users/junmini/Desktop/ISIP/sourceCode/movrecom/output/meta/dummy_13_with_tags.mp4
dummy_14_with_tags,dummy_14_with_tags,4,/Users/junmini/Desktop/ISIP/sourceCode/movrecom/output/meta/dummy_14_with_tags.mp4
dummy_15_with_tags,dummy_15_with_tags,5,/Users/junmini/Desktop/ISIP/sourceCode/movrecom/output/meta/dummy_15_with_tags.mp4
dummy_16_with_tags,dummy_16_with_tags,6,/Users/junmini/Desktop/ISIP/sourceCode/movrecom/output/meta/dummy_16_with_tags.mp4
dummy_17_with_tags,dummy_17_with_tags,6,/Users/junmini/Desktop/ISIP/sourceCode/movrecom/output/meta/dummy_17_with_tags.mp4
dummy_18_with_tags,dummy_18_with_tags,7,/Users/junmini/Desktop/ISIP/sourceCode/movrecom/output/meta/dummy_18_with_tags.mp4
dummy_19_with_tags,dummy_19_with_tags,8,/Users/junmini/Desktop/ISIP/sourceCode/movrecom/output/meta/dummy_19_with_tags.mp4
dummy_1_with_tags,dummy_1_with_tags,9,/Users/junmini/Desktop/ISIP/sourceCode/movrecom/output/meta/dummy_1_with_tags.mp4
dummy_20_with_tags,dummy_20_with_tags,10,/Users/junmini/Desktop/ISIP/sourceCode/movrecom/output/meta/dummy_20_with_tags.mp4
dummy_2_with_tags,dummy_2_with_tags,10,/Users/junmini/Desktop/ISIP/sourceCode/movrecom/output/meta/dummy_2_with_tags.mp4
dummy_3_with_tags,dummy_3_with_tags,10,/Users/junmini/Desktop/ISIP/sourceCode/movrecom/output/meta/dummy_3_with_tags.mp4
dummy_4_with_tags,dummy_4_with_tags,1,/Users/junmini/Desktop/ISIP/sourceCode/movrecom/output/meta/dummy_4_with_tags.mp4
dummy_5_with_tags,dummy_5_with_tags,3,/Users/junmini/Desktop/ISIP/sourceCode/movrecom/output/meta/dummy_5_with_tags.mp4
dummy_6_with_tags,dummy_6_with_tags,2,/Users/junmini/Desktop/ISIP/sourceCode/movrecom/output/meta/dummy_6_with_tags.mp4
dummy_7_with_tags,dummy_7_with_tags,5,/Users/junmini/Desktop/ISIP/sourceCode/movrecom/output/meta/dummy_7_with_tags.mp4
dummy_8_with_tags,dummy_8_with_tags,4,/Users/junmini/Desktop/ISIP/sourceCode/movrecom/output/meta/dummy_8_with_tags.mp4
dummy_9_with_tags,dummy_9_with_tags,6,/Users/junmini/Desktop/ISIP/sourceCode/movrecom/output/meta/dummy_9_with_tags.mp4
